id,Месяц,Размер отпуска,Заявка
97785,2,54,1
97785,7,36,0
97785,10,51,0
97785,12,36,0
97787,4,40,1
97787,6,36,1
97792,4,53,1
97792,9,36,0
97792,11,72,0
97795,3,60,0
97795,5,53,0
97795,8,36,0
97814,2,55,0
97814,5,59,0
97814,10,58,0
97830,2,50,0
97830,4,71,0
97830,8,36,0
97831,1,39,0
97831,10,60,0
97931,6,36,0
97931,8,36,0
97931,10,55,0
97931,12,36,0
97945,3,70,0
97945,5,44,0
97945,10,61,0
97947,3,53,0
97947,8,36,0
97947,10,47,0
97947,12,36,0
97948,3,48,0
97948,5,54,0
97948,10,46,0
97948,12,36,1
97988,1,54,0
97988,3,71,0
97988,5,36,0
97990,4,62,0
97990,10,62,0
97990,12,36,0
98104,3,37,0
98104,10,56,1
98105,2,66,1
98105,6,36,0
98105,9,36,0
98116,2,51,1
98116,5,47,0
98116,7,36,1
98116,12,36,1
98117,2,36,0
98117,4,72,0
98117,7,36,0
98117,12,36,0
98118,4,49,1
98118,6,36,1
98118,8,36,0
98118,12,36,1
98246,3,42,0
98246,5,55,0
98246,10,46,1
98246,12,36,1
98314,2,39,1
98314,4,68,0
98314,9,36,0
98314,11,41,0
98373,3,57,0
98373,5,68,0
98373,12,36,0
98476,2,51,0
98476,7,36,0
98476,9,36,0
98675,3,48,0
98675,7,36,0
98675,11,49,0
98676,2,42,1
98676,5,51,1
98676,8,36,1
98676,10,54,1
98757,4,48,1
98757,7,5,1
98757,8,31,0
98757,10,46,1
98757,12,36,1
98758,3,43,1
98758,6,36,1
98758,8,36,0
98758,11,44,1
98779,2,39,0
98779,4,63,0
98779,8,36,0
98779,10,45,0
98780,2,36,0
98780,4,63,1
98780,6,36,1
98780,9,36,0
98826,1,47,0
98826,3,59,0
98826,9,36,0
98827,3,39,0
98827,5,68,0
98827,7,36,0
98896,5,62,1
98896,7,36,0
98896,10,44,0
98929,3,52,1
98929,10,49,1
98929,12,36,1
98955,2,52,0
98955,5,38,0
98955,9,36,0
98955,11,42,0
98969,3,67,0
98969,7,36,0
98969,10,37,0
98969,12,36,0
99022,3,44,1
99022,8,36,0
99022,11,57,1
99023,2,61,1
99023,7,36,0
99023,10,46,1
99023,12,36,0
99119,2,33,0
99119,3,36,0
99119,5,59,0
99119,12,36,0
99133,5,68,0
99133,7,36,0
99133,9,36,0
99188,3,61,0
99188,5,60,0
99188,8,36,0
99422,3,66,0
99422,5,38,0
99422,8,36,0
99422,10,36,1
99428,3,72,0
99428,7,36,0
99428,11,57,0
99547,2,54,0
99547,4,69,0
99547,7,36,0
99657,3,44,1
99657,5,54,0
99657,10,67,1
99675,2,41,0
99675,5,67,0
99675,10,66,0
99686,3,46,1
99686,8,36,0
99686,11,41,0
99730,3,42,0
99730,7,36,1
99730,12,36,1
99731,2,57,0
99731,4,72,0
99731,8,36,0
99779,5,50,1
99779,7,36,0
99779,10,61,1
99779,12,36,1
100113,3,59,0
100113,5,55,0
100113,8,36,0
100129,1,66,0
100129,6,36,0
100129,11,55,1
100159,3,50,0
100159,6,36,0
100159,11,57,1
100542,2,58,0
100542,4,37,1
100542,7,36,0
100542,11,49,0
100556,2,57,0
100556,4,72,0
100556,6,36,0
100583,1,48,1
100583,2,25,0
100583,5,44,1
100583,7,36,0
100760,2,56,0
100760,4,37,1
100760,10,45,1
100760,12,36,0
101879,2,47,0
101879,4,62,0
101879,7,36,0
101880,2,41,0
101880,4,54,0
101880,7,36,0
101880,12,36,0
102063,2,63,0
102063,5,65,0
102063,11,53,0
102064,2,64,0
102064,4,36,0
102064,8,36,0
102064,12,36,0
102520,2,59,1
102520,5,64,0
102520,7,36,0
102539,3,62,0
102539,5,39,0
102539,10,70,0
102812,3,51,0
102812,7,36,1
102812,10,49,1
102812,12,36,0
103243,3,39,0
103243,6,36,0
103243,10,63,0
103243,12,36,0
103531,2,49,0
103531,4,68,1
103531,6,36,0
103630,1,62,1
103630,3,53,0
103630,5,68,1
5937,3,59,0
5937,5,63,0
5937,8,36,0
5944,2,37,0
5944,4,41,0
5944,7,36,0
13524,4,56,0
13524,6,36,0
13524,10,46,0
13524,12,36,0
13566,1,48,0
13566,3,69,0
13566,5,58,0
13689,2,68,0
13689,4,36,0
13689,8,36,0
13699,4,63,0
13699,7,36,0
13853,2,61,1
13853,5,70,1
13853,7,36,0
87694,2,53,0
87694,4,49,0
87694,6,36,0
87694,9,36,0
88298,2,44,0
88298,4,63,0
88298,10,70,0
91645,2,59,0
91645,9,36,0
91645,12,36,0
92476,1,48,1
92476,3,37,0
92476,6,36,0
92476,10,60,1
92485,3,50,0
92485,5,48,0
92485,8,36,0
92536,2,52,0
92536,6,36,0
92536,9,36,0
92888,3,70,0
92888,7,36,0
92888,10,47,0
93284,4,46,1
93284,8,36,0
93284,10,62,1
93284,12,36,0
93293,3,73,0
93293,8,36,0
93305,1,48,1
93305,4,45,1
93305,7,36,1
93305,9,36,0
93451,5,52,0
93451,8,36,1
93451,10,69,1
93621,4,38,0
93621,6,36,0
93621,11,71,0
93623,4,63,0
93623,8,36,0
93623,11,50,0
93629,4,65,0
93629,6,36,0
93629,11,70,1
93903,2,53,0
93903,5,51,0
93903,7,36,0
93903,12,36,0
93988,3,45,0
93988,8,34,0
93988,9,2,0
94034,4,72,0
94034,6,36,0
94034,8,36,0
94034,12,36,0
94045,2,68,0
94045,4,44,0
94045,6,36,0
94045,9,36,0
94145,4,72,0
94145,9,36,0
94145,11,67,0
94149,3,40,0
94149,6,36,0
94149,8,36,0
94149,10,46,0
94150,2,51,1
94150,4,67,0
94150,9,36,1
94153,5,73,1
94153,9,36,0
94153,11,44,1
94165,2,66,0
94165,4,54,0
94165,7,36,0
94337,5,40,1
94337,9,36,0
94337,11,70,0
94340,3,66,0
94340,6,36,0
94340,8,36,0
94340,10,45,0
94355,5,54,0
94355,9,36,0
94355,12,36,0
94358,2,71,0
94358,7,36,0
94359,2,46,1
94359,4,72,1
94359,7,36,1
94360,2,40,1
94360,4,49,1
94360,7,36,0
94360,9,36,1
94364,7,36,0
94364,10,56,0
94364,12,36,0
94498,5,47,1
94498,7,36,0
94498,9,36,0
94498,11,61,0
94730,4,41,0
94730,8,36,0
94730,11,46,0
94739,9,36,0
94739,11,42,0
94749,3,39,0
94749,6,36,0
94749,10,63,0
94749,12,36,0
94765,4,43,0
94765,8,36,0
94765,11,70,0
94793,4,62,0
94793,8,36,0
94793,10,70,0
94796,3,37,0
94796,10,54,0
94796,12,36,0
94945,4,58,0
94945,6,36,0
94945,8,36,0
94945,12,36,0
94947,5,61,1
94947,10,54,1
95017,1,66,0
95017,3,50,0
95017,5,65,0
95018,2,54,0
95018,4,52,0
95018,7,36,0
95018,12,36,0
95032,3,50,0
95032,11,73,0
95054,2,43,1
95054,4,50,0
95054,6,36,0
95054,9,36,0
95187,3,68,0
95187,5,55,0
95187,7,36,0
95192,2,58,1
95192,5,40,0
95192,8,36,1
95192,12,36,0
95225,2,52,0
95225,4,58,1
95225,7,36,0
95226,1,55,0
95226,3,69,0
95226,6,36,0
95423,3,40,0
95423,7,36,0
95423,9,36,0
95423,12,36,0
95427,3,66,1
95427,8,36,0
95427,12,36,1
95433,2,69,0
95433,4,62,0
95433,12,36,0
95442,3,48,0
95442,10,52,0
95442,12,36,0
95743,2,46,0
95743,7,36,0
95743,10,45,0
95743,12,36,0
95744,2,40,1
95744,4,60,0
95744,7,36,0
95744,10,38,0
95749,3,50,0
95749,6,36,0
95749,10,45,0
95749,12,36,0
95780,2,59,0
95780,4,66,0
95780,7,36,0
95813,2,40,0
95813,4,72,0
95813,12,36,0
95814,2,47,0
95814,5,73,1
95814,7,36,0
96236,4,44,1
96236,9,36,0
96236,12,36,0
96309,2,69,0
96309,4,69,0
96309,6,36,0
96323,3,44,0
96323,5,72,0
96323,12,36,0
96357,1,40,0
96357,3,58,0
96357,6,36,0
96357,8,36,1
96380,3,60,0
96380,6,36,0
96380,10,42,0
96622,3,44,1
96622,5,58,0
96622,8,36,0
96622,10,36,0
97239,2,55,0
97239,5,42,1
97239,7,36,0
97239,9,36,0
97242,3,72,0
97242,5,39,0
97242,7,21,0
97242,8,15,0
97252,3,39,1
97252,5,46,1
97252,12,36,0
97278,2,39,1
97278,6,36,0
97278,8,36,0
97278,10,46,0
97452,4,63,0
97452,9,36,0
97452,11,44,0
97456,2,39,0
97456,5,65,0
97456,7,36,0
97456,9,36,0
97457,3,68,0
97457,5,47,0
97457,9,36,1
97892,1,40,0
97892,3,44,0
97892,7,36,0
97892,10,61,0
97919,3,47,0
97919,8,36,0
97919,12,36,1
98198,6,36,0
98198,12,36,0
98200,3,36,0
98200,6,7,0
98200,7,29,0
98200,9,36,0
98200,12,36,0
98930,2,65,0
98930,5,40,0
98930,7,36,0
98930,11,41,0
99083,2,64,0
99083,4,72,0
99083,6,36,0
99091,2,63,1
99091,4,44,1
99091,9,36,1
99091,11,39,1
99096,2,38,0
99096,4,56,0
99096,6,36,0
99096,12,36,0
99097,4,66,0
99097,7,36,0
99097,9,36,0
99382,2,32,0
99382,3,5,0
99382,5,22,0
99382,6,26,0
99382,8,36,0
99382,10,36,0
99416,1,36,0
99416,3,40,0
99416,5,52,0
99416,10,52,0
99568,3,42,0
99568,5,72,0
99568,7,36,0
99618,2,56,1
99618,4,53,1
99618,8,36,0
99618,11,36,1
99656,1,54,0
99656,4,38,0
99656,6,36,0
99740,1,44,1
99740,4,51,0
99740,8,36,0
99740,11,48,1
99800,2,50,0
99800,5,60,0
99800,7,36,0
99800,12,36,0
99914,1,41,0
99914,5,71,0
99914,10,64,0
99923,4,36,0
99923,6,36,0
99923,11,45,0
99926,2,63,0
99926,4,57,0
99926,7,36,0
99948,3,67,0
99948,5,53,0
99948,7,36,0
99949,3,73,1
99949,5,59,0
99949,11,50,0
99950,2,54,0
99950,4,38,0
99950,6,36,0
99950,8,36,0
99977,1,39,0
99977,2,21,1
99977,5,49,0
99977,7,36,0
99977,10,37,0
99978,3,60,0
99978,6,36,1
99978,8,36,0
99978,10,47,0
99979,4,60,0
99979,7,36,0
99979,10,48,1
99979,12,36,1
100074,2,55,0
100074,4,70,0
100074,7,36,0
100168,3,65,0
100168,8,36,0
100170,3,43,0
100170,5,36,0
100170,10,48,0
100172,5,50,0
100172,7,36,0
100172,10,66,0
100173,1,59,0
100173,3,61,0
100173,5,44,0
100174,2,64,0
100174,4,69,0
100174,6,36,0
100338,2,72,0
100338,4,47,1
100338,6,36,0
100352,2,63,0
100352,4,38,0
100352,5,21,0
100352,8,36,0
100362,3,64,0
100362,5,66,0
100362,12,36,0
100377,3,63,0
100377,5,66,0
100377,7,36,0
100382,2,41,0
100382,4,52,0
100382,7,36,0
100382,10,51,0
100525,3,47,0
100581,4,36,0
100581,9,36,0
100581,11,63,0
100599,2,73,0
100599,6,36,1
100599,9,36,1
100628,2,52,0
100628,7,36,0
100628,11,46,0
100663,3,59,0
100663,10,73,0
100676,3,58,0
100676,5,37,0
100676,11,54,0
100722,4,70,0
100722,6,36,0
100901,3,47,0
100901,6,36,0
100901,8,36,0
100901,11,42,0
100963,1,70,0
100963,7,36,1
100963,9,36,0
100971,2,50,0
100971,4,47,0
100971,12,36,0
101014,1,48,1
101014,3,39,0
101014,5,53,1
101014,7,36,0
101037,4,50,0
101037,6,36,0
101037,8,36,0
101180,2,71,0
101180,5,63,1
101180,12,36,1
101426,2,69,0
101426,5,46,0
101426,7,36,0
101428,3,61,0
101428,5,60,0
101428,11,62,0
101439,3,37,0
101439,5,58,1
101439,10,62,1
101449,1,65,0
101449,7,36,0
101449,11,57,0
101647,4,72,1
101647,7,36,0
101647,10,68,0
101653,2,50,1
101653,5,50,0
101653,7,36,0
101653,11,44,0
101833,4,63,0
101833,10,64,1
101833,12,36,0
101978,3,57,1
101978,5,61,1
101978,7,36,0
102062,2,49,0
102062,4,43,0
102062,6,36,0
102194,2,63,0
102194,5,62,1
102198,2,73,0
102198,5,47,0
102198,8,36,0
102208,3,54,0
102208,8,36,0
102208,10,52,0
102208,12,36,0
102576,3,48,0
102576,7,36,0
102576,10,40,0
102832,3,43,0
102832,10,70,1
102832,12,36,0
102848,3,58,1
102848,5,73,0
102848,8,36,0
103165,4,57,1
103165,7,36,1
103165,11,51,1
103194,3,67,0
103194,7,36,0
103194,10,38,0
103194,12,36,0
103317,2,49,0
103317,4,57,0
103317,8,36,0
103382,1,72,0
103382,3,48,0
103382,5,47,0
103592,2,63,1
103592,12,36,0
104239,2,60,0
104239,4,72,0
104239,8,36,0
104561,2,51,0
104561,4,52,0
104561,7,36,0
3432,3,36,0
3432,8,36,0
3432,10,70,0
3432,12,36,0
3583,1,45,0
3583,4,61,0
3583,8,36,0
11509,3,52,0
11509,5,72,0
11509,8,36,0
11511,3,64,1
11511,8,36,0
11511,10,60,0
11521,6,36,0
11521,11,60,0
11522,2,59,0
11522,6,36,0
11522,11,66,0
11523,1,68,1
11523,6,36,0
11523,9,36,0
11524,2,58,0
11524,5,38,0
11524,10,73,0
11526,5,54,1
11526,7,36,1
11526,9,36,0
11526,12,36,0
11527,1,58,0
11527,3,60,0
11527,5,63,0
11533,6,36,0
11533,10,42,0
11533,12,36,0
11534,3,55,0
11534,8,36,0
11534,12,36,0
11538,1,62,0
11538,6,36,0
11538,9,36,0
11540,5,64,0
11540,12,36,0
11541,1,73,1
11541,5,54,0
11546,1,60,1
11546,5,49,0
11546,9,36,1
11548,2,54,0
11548,9,36,0
11548,11,53,1
11549,2,43,0
11549,6,36,0
11549,10,53,0
11549,12,36,0
11552,1,65,0
11552,4,58,0
11552,10,52,0
11555,3,37,0
11555,5,72,0
11555,7,36,0
11557,3,60,0
11557,7,36,0
11557,9,36,1
11557,11,52,1
11560,1,69,1
11560,4,54,1
11560,6,36,1
11562,1,60,0
11562,4,39,0
11562,7,36,0
11562,10,43,0
11563,1,67,0
11563,6,36,0
11563,8,36,0
11564,1,70,0
11564,4,66,1
11564,8,36,1
11565,1,56,0
11565,5,67,0
11567,3,71,0
11567,8,36,0
11567,10,51,0
11570,2,59,0
11570,5,62,0
11570,10,48,0
11571,3,53,0
11571,5,60,0
11571,8,36,0
11573,11,60,1
11576,3,73,0
11576,8,36,0
11576,10,48,0
11578,1,44,0
11578,4,41,0
11578,9,36,0
11578,11,36,0
11579,2,63,1
11579,4,44,0
11579,7,36,0
11579,11,40,0
11580,3,62,0
11580,5,38,0
11580,7,36,0
11580,11,44,0
11582,1,69,0
11582,4,51,0
11582,10,49,0
11583,1,67,0
11583,4,41,0
11583,10,66,1
11585,2,40,0
11585,5,39,0
11585,11,53,0
11591,3,56,0
11591,5,61,1
11591,7,36,0
11592,2,42,0
11592,9,36,1
11592,11,50,0
11594,1,39,0
11594,9,36,0
11594,11,36,0
11596,2,55,0
11596,5,59,0
11596,7,36,0
11600,2,57,1
11600,4,42,0
11600,7,36,0
11600,10,40,0
11601,1,39,0
11601,5,37,0
11601,9,36,0
11603,1,58,0
11603,3,60,0
11603,6,36,0
11604,2,46,0
11604,4,60,0
11604,6,36,0
11604,9,36,0
11609,5,61,1
11609,8,36,0
11609,11,50,1
11613,1,62,0
11613,3,60,0
11613,6,36,0
11614,1,54,0
11614,4,56,0
11614,9,36,1
11619,3,44,0
11619,8,36,0
11619,10,51,0
11619,12,36,0
11623,5,50,0
11623,7,36,0
11623,9,36,0
11623,11,41,0
11625,4,49,0
11625,7,36,0
11625,10,42,0
11626,4,64,0
11626,6,36,0
11626,8,36,1
11626,11,45,0
11632,5,41,0
11632,7,36,0
11632,10,49,0
11632,12,36,1
11634,2,43,0
11634,5,42,0
11634,9,36,0
11635,3,54,0
11635,6,36,0
11635,10,55,0
11635,12,36,0
11636,1,63,0
11636,3,69,1
11636,9,36,1
11640,1,43,0
11640,3,49,1
11640,5,73,1
11644,1,67,0
11644,3,55,0
11644,9,36,0
11651,3,51,0
11651,6,36,0
11651,12,36,0
11669,4,43,0
11669,6,36,0
11669,9,36,0
11669,11,44,0
11671,3,67,0
11671,5,72,0
11671,7,36,1
11678,2,72,1
11678,5,51,0
11678,10,46,0
11691,2,66,0
11691,4,48,1
11691,10,55,0
11707,4,41,1
11707,10,53,0
11707,12,36,1
11712,6,36,0
11712,9,36,0
11712,11,44,0
11717,2,59,0
11717,4,64,0
11717,8,36,0
11718,2,69,0
11718,4,61,0
11718,7,36,0
11727,3,71,0
11727,5,67,1
11727,8,36,1
11729,4,56,0
11729,6,36,0
11729,8,36,0
11729,10,53,0
11730,1,51,0
11730,5,43,1
11730,10,72,0
11731,5,42,0
11731,8,36,0
11731,10,45,0
11731,12,36,0
11742,3,63,0
11742,5,58,0
11742,9,36,0
11743,1,61,0
11743,3,63,0
11743,5,56,0
11745,5,61,0
11745,8,36,0
11745,11,50,0
11756,8,36,0
11760,11,69,0
11800,5,45,1
11800,12,36,0
11801,3,71,0
11801,5,64,1
11801,8,36,0
11802,5,40,0
11802,8,36,0
11802,10,38,0
11803,1,65,0
11803,3,70,0
11803,6,36,0
11804,6,36,0
11804,10,67,0
11804,12,36,0
11805,4,65,0
11805,6,36,0
11805,10,61,0
11806,1,72,0
11806,4,59,0
11806,11,36,0
11807,1,64,0
11807,4,57,0
11807,6,36,0
11808,1,67,0
11808,5,61,0
11808,8,36,0
11809,2,50,0
11809,5,41,0
11809,7,36,0
11809,11,45,0
11810,5,67,0
11810,10,52,1
11812,1,43,0
11812,4,61,0
11812,8,36,0
11813,4,57,0
11813,7,36,0
11813,9,36,0
11813,12,36,1
11815,1,42,0
11815,10,49,1
11816,2,52,1
11816,6,36,0
11816,10,56,0
11816,12,36,0
11822,6,36,0
11822,8,36,1
11822,10,43,0
11822,12,36,0
11824,1,53,0
11824,4,42,0
11824,7,36,0
11824,9,36,1
11825,3,60,0
11825,5,38,0
11825,7,36,0
11825,12,36,0
11829,1,51,0
11829,3,72,0
11829,5,48,0
11836,1,38,0
11836,4,41,0
11836,7,36,0
11836,10,45,0
11846,5,52,1
11846,7,36,0
11848,12,36,0
11850,2,72,1
11850,4,39,0
11850,7,36,1
11850,12,36,1
11853,3,41,0
11853,9,36,0
11853,11,36,0
11857,2,72,0
11857,5,36,0
11857,7,36,0
11857,9,36,0
11858,5,44,0
11858,8,36,0
11858,10,51,1
11858,12,36,0
11861,9,36,0
11861,11,69,1
11862,2,37,0
11862,5,47,0
11862,7,36,1
11862,10,39,1
11864,2,54,0
11864,4,64,0
11864,7,36,0
11865,4,54,0
11865,7,36,0
11865,9,36,0
11865,11,52,0
11866,3,70,0
11866,7,36,0
11866,12,36,0
11867,2,37,0
11867,10,38,0
11869,2,44,1
11869,9,36,0
11869,11,48,0
11870,2,39,0
11870,10,43,0
11872,1,65,0
11872,3,73,0
11872,7,36,0
11874,3,43,0
11874,7,36,0
11874,11,60,0
11880,1,44,0
11880,4,49,0
11883,4,62,1
11883,6,36,0
11883,9,36,0
11883,12,36,0
11884,1,65,0
11884,5,45,0
11884,7,36,0
11888,3,66,0
11888,8,36,0
11888,10,68,0
11953,2,59,0
11953,5,44,0
11953,8,36,0
11953,12,36,0
12102,3,40,0
12102,5,43,0
12102,9,36,0
12102,11,50,0
12104,1,67,0
12104,3,64,0
12104,8,36,0
12112,2,50,0
12112,5,40,0
12112,11,57,1
12124,1,54,0
12124,4,51,0
12124,6,36,0
12124,11,42,0
12126,1,55,0
12126,5,40,1
12126,10,61,1
12131,3,55,0
12131,9,36,0
12131,12,36,0
12134,2,44,0
12134,4,43,0
12134,7,36,0
12134,11,58,0
12137,2,52,1
12137,6,36,0
12137,10,44,0
12137,12,36,0
12139,1,55,1
12139,3,64,0
12139,5,39,0
12139,6,3,0
12140,5,39,1
12140,9,36,1
12140,11,51,1
12143,4,50,1
12143,10,39,0
12143,12,36,1
12149,4,37,0
12149,7,36,0
12149,10,50,0
12149,12,36,0
12151,1,42,0
12151,4,56,1
12151,11,50,0
12153,1,57,1
12153,6,36,0
12153,10,45,1
12157,1,41,0
12157,3,36,0
12157,5,37,0
12157,7,36,0
12164,1,67,1
12164,3,60,0
12164,6,36,0
12168,5,55,1
12168,7,36,0
12168,11,56,0
12169,5,57,0
12169,7,25,0
12169,8,11,0
12169,10,58,0
12174,2,42,0
12174,11,55,0
12182,3,64,0
12182,5,38,0
12182,7,36,0
12182,9,36,0
12185,2,62,0
12185,5,47,0
12185,9,36,0
12185,12,36,0
12187,2,38,0
12187,4,63,0
12187,7,36,0
12187,10,37,0
12190,4,71,0
12190,7,36,0
12190,11,36,0
12196,5,39,0
12196,9,36,0
12197,5,62,0
12197,7,36,0
12197,9,36,0
12197,12,36,0
12198,2,65,1
12198,4,66,0
12198,7,36,1
12199,1,56,0
12199,5,54,0
12199,7,36,0
12199,10,36,0
12201,4,65,1
12201,6,36,1
12201,10,49,0
12202,3,60,0
12202,5,59,0
12202,8,36,0
12204,5,62,0
12204,7,36,0
12204,10,73,0
12206,1,40,1
12206,4,58,1
12206,6,36,0
12206,9,36,0
12207,1,66,0
12207,8,36,0
12207,11,61,0
12208,5,57,0
12208,9,36,0
12208,11,44,0
12214,5,36,0
12214,7,36,0
12214,9,36,0
12214,11,40,0
12215,4,38,0
12215,6,36,1
12215,8,36,0
12215,11,40,0
12216,4,70,0
12216,6,36,0
12216,8,36,0
12216,12,36,0
12217,2,70,0
12217,4,73,0
12217,9,36,0
12218,1,42,0
12218,6,36,0
12218,10,41,0
12219,3,58,0
12219,5,36,1
12219,7,36,1
12219,11,49,1
12220,1,69,0
12220,3,57,0
12220,7,36,0
12226,4,53,0
12226,8,36,0
12226,10,43,1
12226,12,36,1
12228,2,52,0
12228,4,63,0
12228,8,36,0
12230,1,48,0
12230,3,56,1
12230,5,54,0
12243,1,57,0
12243,4,46,0
12243,6,36,0
12243,8,36,0
12245,3,46,0
12245,5,44,1
12245,8,36,0
12245,12,36,0
12247,3,69,0
12247,5,73,0
12247,9,36,0
12248,4,68,1
12248,10,57,0
12249,7,36,0
12249,9,36,1
12249,11,56,1
12250,2,36,0
12250,4,67,0
12250,6,36,0
12250,8,36,0
12259,1,46,0
12259,9,36,1
12259,11,49,1
12260,1,53,1
12260,5,38,1
12260,10,44,0
12261,7,36,0
12261,10,41,0
12263,6,36,0
12263,10,47,0
12263,12,36,0
12268,2,42,0
12268,5,67,0
12268,8,36,0
12268,12,36,0
12270,3,53,0
12270,7,36,0
12270,9,36,0
12270,12,36,0
12271,2,61,0
12271,7,36,0
12271,10,45,0
12271,12,36,0
12272,1,51,0
12272,4,70,0
12272,6,36,0
12274,4,62,0
12274,10,73,0
12274,12,36,0
12278,2,60,1
12278,4,38,1
12278,6,36,0
12278,9,36,1
12280,1,63,0
12280,3,58,0
12280,5,63,0
12282,2,57,0
12282,5,44,0
12282,9,36,0
12282,12,36,0
12287,1,38,0
12287,3,64,0
12287,5,62,0
12289,2,45,0
12289,4,56,0
12289,8,36,0
12289,12,36,0
12292,7,36,0
12292,11,64,0
12293,1,53,1
12293,3,63,1
12293,5,61,0
12297,2,39,0
12297,4,59,0
12297,10,47,1
12297,12,36,0
12301,4,54,0
12301,6,36,0
12301,12,36,0
12305,2,58,0
12305,4,72,0
12305,6,36,0
12310,1,45,1
12310,3,62,0
12310,10,53,1
12324,2,68,0
12324,4,54,0
12324,7,36,0
12331,5,63,1
12331,11,63,0
12333,2,51,0
12333,8,36,0
12333,10,38,0
12333,12,36,0
12338,2,46,0
12338,8,36,0
12338,10,60,0
12338,12,36,0
12349,2,54,1
12349,4,40,0
12349,10,72,1
12352,3,44,0
12352,5,55,0
12352,8,36,0
12357,1,69,0
12357,2,1,0
12357,4,50,0
12357,9,36,0
12359,1,47,0
12359,3,45,0
12359,6,36,1
12359,8,36,0
12361,2,53,0
12361,4,62,0
12361,10,50,0
12362,1,46,0
12362,5,60,1
12362,10,60,0
12366,1,40,0
12366,5,64,0
12366,9,36,0
12368,1,44,0
12368,3,59,0
12368,5,54,0
12371,3,51,0
12371,6,36,0
12371,10,65,0
12373,4,66,0
12373,7,36,0
12373,10,53,0
12377,1,48,1
12377,5,53,0
12377,7,36,0
12377,10,42,0
12379,7,36,0
12379,9,36,1
12379,11,53,0
12383,3,61,0
12383,6,36,0
12383,10,36,1
12385,2,37,1
12385,5,39,0
12385,10,73,0
12386,2,53,0
12386,4,73,0
12386,6,36,0
12389,3,71,0
12389,5,63,1
12389,8,36,1
12390,2,50,0
12390,4,71,0
12390,6,36,0
12391,1,56,1
12391,3,58,0
12391,10,39,1
12393,5,57,0
12393,12,36,0
12395,2,46,1
12395,7,36,1
12395,10,65,0
12398,3,53,0
12398,8,36,0
12398,12,36,1
12399,3,51,0
12399,5,44,1
12399,7,36,1
12399,9,36,0
12404,3,73,0
12404,5,53,1
12404,9,36,0
12410,1,61,0
12410,5,67,0
12410,9,36,0
12413,3,49,0
12415,4,37,1
12415,8,36,1
12415,11,56,1
12418,3,73,0
12418,8,36,1
12418,10,38,0
12418,12,36,0
12419,5,55,0
12419,7,36,0
12419,9,36,0
12420,2,56,0
12420,4,70,0
12420,8,36,0
12422,7,36,0
12422,11,63,0
12428,1,55,1
12428,3,44,0
12428,5,49,0
12428,7,36,0
12429,1,56,0
12429,4,49,0
12429,7,36,0
12429,9,36,0
12437,2,55,0
12437,4,65,0
12437,9,36,0
12441,3,72,0
12441,5,47,0
12441,8,36,0
12442,2,67,0
12442,5,44,1
12442,7,36,0
12442,9,36,1
12444,3,50,0
12444,8,36,0
12444,10,39,0
12444,12,36,0
12447,2,62,0
12447,7,36,0
12447,9,36,1
12450,2,68,0
12450,7,36,1
12450,11,44,0
12454,2,55,0
12454,4,38,0
12454,6,36,0
12455,3,38,0
12455,11,61,0
12456,2,67,0
12456,10,40,1
12459,2,52,1
12459,8,36,0
12459,11,60,0
12460,1,63,0
12460,4,36,0
12460,10,56,0
12463,1,40,0
12463,3,41,0
12463,5,62,1
12463,8,36,0
12465,5,50,0
12465,10,36,0
12465,12,36,0
12466,1,49,1
12466,4,37,1
12466,7,36,1
12466,10,47,1
12467,4,62,0
12467,7,36,0
12467,10,45,0
12471,1,57,0
12471,4,57,1
12471,10,66,0
12473,1,72,0
12473,3,53,0
12473,7,36,1
12481,5,49,0
12481,7,36,1
12481,10,60,1
12481,12,36,0
12485,3,61,0
12485,5,61,0
12485,8,36,0
12495,3,45,0
12495,5,53,0
12495,10,60,1
12497,2,69,0
12497,4,38,0
12497,6,36,0
12497,9,36,1
12498,1,53,0
12498,4,38,0
12498,11,72,0
12499,5,38,0
12499,9,36,0
12499,12,36,0
12501,1,61,0
12501,3,70,1
12501,5,44,0
12504,4,64,0
12504,8,36,0
12504,10,42,1
12507,2,53,0
12507,6,36,0
12507,10,72,0
12508,1,51,1
12508,3,64,1
12508,5,65,1
12512,1,69,1
12512,4,63,1
12512,8,36,1
12513,2,71,0
12513,5,69,0
12513,9,36,0
12515,1,36,0
12515,3,36,0
12515,8,36,0
12515,10,36,1
12523,2,55,0
12523,5,39,0
12523,7,36,0
12523,12,36,0
12536,4,39,0
12536,6,36,0
12536,10,48,0
12536,12,36,0
12537,2,42,0
12537,5,67,0
12537,8,36,0
12537,11,36,0
12544,1,37,0
12544,3,65,0
12544,5,45,0
12544,9,36,1
12546,2,59,1
12546,5,43,0
12546,7,36,0
12546,9,36,1
12551,3,43,0
12551,5,69,0
12551,10,37,0
12560,3,71,1
12565,6,36,0
12565,11,43,0
12566,3,55,0
12566,9,36,0
12567,2,39,0
12567,4,66,0
12567,11,41,0
12577,1,56,1
12577,3,43,1
12577,5,56,0
12584,2,72,0
12584,4,38,0
12584,7,36,0
12584,12,36,1
12586,2,42,1
12586,4,73,0
12586,6,36,1
12587,3,50,1
12587,5,59,0
12587,7,36,0
12589,1,38,0
12589,11,69,1
12590,1,58,0
12590,4,58,0
12590,7,36,0
12591,4,38,0
